weight_mode,gate,ph_blend,ec_blend,wf_active,ho_active,n_train,n_spec,n_shock,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,ho_ph_r2,ho_ec_r2,ho_ph_mae,ho_ec_mae,sep21_ec_mae,min_wf,min_ho,ok_hold
none,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.6376095463802385,0.3300933708548547,0.34631172893452544,2.446893688290109,0.8273458867072356,0.6376095463802385,False
none,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9258523725382838,0.6376095463802385,0.3361840243903022,0.34631172893452544,2.446893688290109,0.8273458867072356,0.6376095463802385,False
none,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9176135154453724,0.6376095463802385,0.3453200054850978,0.34631172893452544,2.446893688290109,0.8273458867072356,0.6376095463802385,False
none,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9083487035971953,0.6376095463802385,0.35445598618408125,0.34631172893452544,2.446893688290109,0.8273458867072356,0.6376095463802385,False
none,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.9016021873506496,0.6376095463802385,0.3605466401153409,0.34631172893452544,2.446893688290109,0.8273458867072356,0.6376095463802385,False
shock5,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.636324440547754,0.3300933708548547,0.3442655344211598,2.426431743156453,0.8273458867072356,0.636324440547754,False
shock5,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9264235307471428,0.636324440547754,0.33557849095640163,0.3442655344211598,2.426431743156453,0.8273458867072356,0.636324440547754,False
shock5,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9192386837368488,0.636324440547754,0.34380617190034624,0.3442655344211598,2.426431743156453,0.8273458867072356,0.636324440547754,False
shock5,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9112646093010455,0.636324440547754,0.35203385244847885,0.3442655344211598,2.426431743156453,0.8273458867072356,0.636324440547754,False
shock5,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.9055100998423015,0.636324440547754,0.3575189729458379,0.3442655344211598,2.426431743156453,0.8273458867072356,0.636324440547754,False
shock_gap,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.6314981501145014,0.3300933708548547,0.34526157695443255,2.4363921684891805,0.8273458867072356,0.6314981501145014,False
shock_gap,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9262090609841683,0.6314981501145014,0.33585624127109304,0.34526157695443255,2.4363921684891805,0.8273458867072356,0.6314981501145014,False
shock_gap,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9186396649577566,0.6314981501145014,0.3445005476870747,0.34526157695443255,2.4363921684891805,0.8273458867072356,0.6314981501145014,False
shock_gap,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9102056282612616,0.6314981501145014,0.35314485370724447,0.34526157695443255,2.4363921684891805,0.8273458867072356,0.6314981501145014,False
shock_gap,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.9041025810476191,0.6314981501145014,0.3589077245192949,0.34526157695443255,2.4363921684891805,0.8273458867072356,0.6314981501145014,False
shock10,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.628321981013528,0.3300933708548547,0.34615650309725127,2.4453414299173675,0.8273458867072356,0.628321981013528,False
shock10,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9259091529693407,0.628321981013528,0.33627675115277234,0.34615650309725127,2.4453414299173675,0.8273458867072356,0.628321981013528,False
shock10,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9178105175600966,0.628321981013528,0.3455518223912731,0.34615650309725127,2.4453414299173675,0.8273458867072356,0.628321981013528,False
shock10,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9087519886540469,0.628321981013528,0.3548268932339618,0.34615650309725127,2.4453414299173675,0.8273458867072356,0.628321981013528,False
shock10,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.9021796950603074,0.628321981013528,0.3610102739276916,0.34615650309725127,2.4453414299173675,0.8273458867072356,0.628321981013528,False
shock_multi,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.6270330516419098,0.3300933708548547,0.346504009921477,2.4488164981596245,0.8273458867072356,0.6270330516419098,False
shock_multi,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9258103702792387,0.6270330516419098,0.33640582935143276,0.346504009921477,2.4488164981596245,0.8273458867072356,0.6270330516419098,False
shock_multi,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9175328420271514,0.6270330516419098,0.34587451788792406,0.346504009921477,2.4488164981596245,0.8273458867072356,0.6270330516419098,False
shock_multi,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9082585577100827,0.6270330516419098,0.3553432060286033,0.346504009921477,2.4488164981596245,0.8273458867072356,0.6270330516419098,False
shock_multi,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.9015219479705369,0.6270330516419098,0.36165566492099355,0.346504009921477,2.4488164981596245,0.8273458867072356,0.6270330516419098,False
shock20,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.6098574210393544,0.3300933708548547,0.3509351458143927,2.493127857088782,0.8273458867072356,0.6098574210393544,False
shock20,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.9244241987138532,0.6098574210393544,0.33830959625398177,0.3509351458143927,2.493127857088782,0.8273458867072356,0.6098574210393544,False
shock20,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9135894228188643,0.6098574210393544,0.3506339351442965,0.3509351458143927,2.493127857088782,0.8273458867072356,0.6098574210393544,False
shock20,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9011843025321862,0.6098574210393544,0.36295827363879923,0.3509351458143927,2.493127857088782,0.8273458867072356,0.6098574210393544,False
shock20,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.892041808616352,0.6098574210393544,0.3711744994337384,0.3509351458143927,2.493127857088782,0.8273458867072356,0.6098574210393544,False
shock_multi20,gap2,0.0,0.75,1,4,256,188,12,0.9273841398455004,0.8273458867072356,0.29642879711257075,0.18894061803278664,0.9307749687466764,0.6079237893941627,0.3300933708548547,0.3513669159271132,2.497445558215987,0.8273458867072356,0.6079237893941627,False
shock_multi20,gap2,0.2,0.75,1,4,256,188,12,0.9317366125266617,0.8273458867072356,0.29203539233981146,0.18894061803278664,0.924327705612612,0.6079237893941627,0.33843482176383394,0.3513669159271132,2.497445558215987,0.8273458867072356,0.6079237893941627,False
shock_multi20,gap2,0.5,0.75,1,4,256,188,12,0.9367428678567192,0.8273458867072356,0.2854452854566198,0.18894061803278664,0.9132978875555853,0.6079237893941627,0.3509469989189272,0.3513669159271132,2.497445558215987,0.8273458867072356,0.6079237893941627,False
shock_multi20,gap2,0.8,0.75,1,4,256,188,12,0.9399221791628456,0.8273458867072356,0.2788551784354544,0.18894061803278664,0.9006373620959746,0.6079237893941627,0.36345917567820835,0.3513669159271132,2.497445558215987,0.8273458867072356,0.6079237893941627,False
shock_multi20,gap2,1.0,0.75,1,4,256,188,12,0.9410267510552449,0.8273458867072356,0.27446177380066866,0.18894061803278664,0.8912910630580678,0.6079237893941627,0.37180062698299976,0.3513669159271132,2.497445558215987,0.8273458867072356,0.6079237893941627,False
shock5,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.6009265290470672,0.3300933708548547,0.3593550326438032,2.5773267253828864,0.8271168782877124,0.6009265290470672,False
shock5,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9264235307471428,0.6009265290470672,0.33557849095640163,0.3593550326438032,2.5773267253828864,0.8271168782877124,0.6009265290470672,False
shock5,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9192386837368488,0.6009265290470672,0.34380617190034624,0.3593550326438032,2.5773267253828864,0.8271168782877124,0.6009265290470672,False
shock5,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9112646093010455,0.6009265290470672,0.35203385244847885,0.3593550326438032,2.5773267253828864,0.8271168782877124,0.6009265290470672,False
shock5,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.9055100998423015,0.6009265290470672,0.3575189729458379,0.3593550326438032,2.5773267253828864,0.8271168782877124,0.6009265290470672,False
none,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.6007617102019291,0.3300933708548547,0.36077618012929114,2.591538200237766,0.8271168782877124,0.6007617102019291,False
none,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9258523725382838,0.6007617102019291,0.3361840243903022,0.36077618012929114,2.591538200237766,0.8271168782877124,0.6007617102019291,False
none,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9176135154453724,0.6007617102019291,0.3453200054850978,0.36077618012929114,2.591538200237766,0.8271168782877124,0.6007617102019291,False
none,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9083487035971953,0.6007617102019291,0.35445598618408125,0.36077618012929114,2.591538200237766,0.8271168782877124,0.6007617102019291,False
none,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.9016021873506496,0.6007617102019291,0.3605466401153409,0.36077618012929114,2.591538200237766,0.8271168782877124,0.6007617102019291,False
shock_gap,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.5974073855819508,0.3300933708548547,0.36015348120092966,2.585311210954151,0.8271168782877124,0.5974073855819508,False
shock_gap,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9262090609841683,0.5974073855819508,0.33585624127109304,0.36015348120092966,2.585311210954151,0.8271168782877124,0.5974073855819508,False
shock_gap,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9186396649577566,0.5974073855819508,0.3445005476870747,0.36015348120092966,2.585311210954151,0.8271168782877124,0.5974073855819508,False
shock_gap,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9102056282612616,0.5974073855819508,0.35314485370724447,0.36015348120092966,2.585311210954151,0.8271168782877124,0.5974073855819508,False
shock_gap,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.9041025810476191,0.5974073855819508,0.3589077245192949,0.36015348120092966,2.585311210954151,0.8271168782877124,0.5974073855819508,False
shock10,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.5949836327034894,0.3300933708548547,0.3608432821643758,2.592209220588613,0.8271168782877124,0.5949836327034894,False
shock10,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9259091529693407,0.5949836327034894,0.33627675115277234,0.3608432821643758,2.592209220588613,0.8271168782877124,0.5949836327034894,False
shock10,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9178105175600966,0.5949836327034894,0.3455518223912731,0.3608432821643758,2.592209220588613,0.8271168782877124,0.5949836327034894,False
shock10,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9087519886540469,0.5949836327034894,0.3548268932339618,0.3608432821643758,2.592209220588613,0.8271168782877124,0.5949836327034894,False
shock10,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.9021796950603074,0.5949836327034894,0.3610102739276916,0.3608432821643758,2.592209220588613,0.8271168782877124,0.5949836327034894,False
shock_multi,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.5940051406614996,0.3300933708548547,0.3611130478720762,2.594906877665616,0.8271168782877124,0.5940051406614996,False
shock_multi,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9258103702792387,0.5940051406614996,0.33640582935143276,0.3611130478720762,2.594906877665616,0.8271168782877124,0.5940051406614996,False
shock_multi,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9175328420271514,0.5940051406614996,0.34587451788792406,0.3611130478720762,2.594906877665616,0.8271168782877124,0.5940051406614996,False
shock_multi,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9082585577100827,0.5940051406614996,0.3553432060286033,0.3611130478720762,2.594906877665616,0.8271168782877124,0.5940051406614996,False
shock_multi,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.9015219479705369,0.5940051406614996,0.36165566492099355,0.3611130478720762,2.594906877665616,0.8271168782877124,0.5940051406614996,False
shock20,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.5809103687175636,0.3300933708548547,0.3646038204135878,2.629814603080732,0.8271168782877124,0.5809103687175636,False
shock20,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.9244241987138532,0.5809103687175636,0.33830959625398177,0.3646038204135878,2.629814603080732,0.8271168782877124,0.5809103687175636,False
shock20,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9135894228188643,0.5809103687175636,0.3506339351442965,0.3646038204135878,2.629814603080732,0.8271168782877124,0.5809103687175636,False
shock20,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9011843025321862,0.5809103687175636,0.36295827363879923,0.3646038204135878,2.629814603080732,0.8271168782877124,0.5809103687175636,False
shock20,gap2,1.0,0.6,1,4,256,188,12,0.9410267510552449,0.8271168782877124,0.27446177380066866,0.18988710502680167,0.892041808616352,0.5809103687175636,0.3711744994337384,0.3646038204135878,2.629814603080732,0.8271168782877124,0.5809103687175636,False
shock_multi20,gap2,0.0,0.6,1,4,256,188,12,0.9273841398455004,0.8271168782877124,0.29642879711257075,0.18988710502680167,0.9307749687466764,0.5794186903606074,0.3300933708548547,0.364960587656086,2.6333822755057152,0.8271168782877124,0.5794186903606074,False
shock_multi20,gap2,0.2,0.6,1,4,256,188,12,0.9317366125266617,0.8271168782877124,0.29203539233981146,0.18988710502680167,0.924327705612612,0.5794186903606074,0.33843482176383394,0.364960587656086,2.6333822755057152,0.8271168782877124,0.5794186903606074,False
shock_multi20,gap2,0.5,0.6,1,4,256,188,12,0.9367428678567192,0.8271168782877124,0.2854452854566198,0.18988710502680167,0.9132978875555853,0.5794186903606074,0.3509469989189272,0.364960587656086,2.6333822755057152,0.8271168782877124,0.5794186903606074,False
shock_multi20,gap2,0.8,0.6,1,4,256,188,12,0.9399221791628456,0.8271168782877124,0.2788551784354544,0.18988710502680167,0.9006373620959746,0.5794186903606074,0.36345917567820835,0.364960587656086,2.6333822755057152,0.8271168782877124,0.5794186903606074,False
